1	AD
2	AE
3	AF
4	AG
5	AI
6	AL
7	AM
8	AN
9	AO
10	AQ
11	AR
12	AS
13	AT
14	AU
15	AW
16	AX
17	AZ
18	BA
19	BB
20	BD
21	BE
22	BF
23	BG
24	BH
25	BI
26	BJ
27	BL
28	BM
29	BN
30	BO
31	BR
32	BS
33	BT
34	BV
35	BW
36	BY
37	BZ
38	CA
39	CC
40	CD
41	CF
42	CG
43	CH
44	CI
45	CK
46	CL
47	CM
48	CN
49	CO
50	CR
51	CU
52	CV
53	CX
54	CY
55	CZ
56	DE
57	DJ
58	DK
59	DM
60	DO
61	DZ
62	EC
63	EE
64	EG
65	EH
66	ER
67	ES
68	ET
69	FI
70	FJ
71	FK
72	FM
73	FO
74	FR
75	GA
76	GB
77	GD
78	GE
79	GF
80	GG
81	GH
82	GI
83	GL
84	GM
85	GN
86	GP
87	GQ
88	GR
89	GS
90	GT
91	GU
92	GW
93	GY
94	HK
95	HM
96	HN
97	HR
98	HT
99	HU
100	ID
101	IE
102	IL
103	IM
104	IN
105	IO
106	IQ
107	IR
108	IS
109	IT
110	JE
111	JM
112	JO
113	JP
114	KE
115	KG
116	KH
117	KI
118	KM
119	KN
120	KP
121	KR
122	KW
123	KY
124	KZ
125	LA
126	LB
127	LC
128	LI
129	LK
130	LR
131	LS
132	LT
133	LU
134	LV
135	LY
136	MA
137	MC
138	MD
139	ME
140	MF
141	MG
142	MH
143	MK
144	ML
145	MM
146	MN
147	MO
148	MP
149	MQ
150	MR
151	MS
152	MT
153	MU
154	MV
155	MW
156	MX
157	MY
158	MZ
159	NA
160	NC
161	NE
162	NF
163	NG
164	NI
165	NL
166	NO
167	NP
168	NR
169	NU
170	NZ
171	OM
172	PA
173	PE
174	PF
175	PG
176	PH
177	PK
178	PL
179	PM
180	PN
181	PR
182	PS
183	PT
184	PW
185	PY
186	QA
187	RE
188	RO
189	RS
190	RU
191	RW
192	SA
193	SB
194	SC
195	SD
196	SE
197	SG
198	SH
199	SI
200	SJ
201	SK
202	SL
203	SM
204	SN
205	SO
206	SR
207	ST
208	SV
209	SY
210	SZ
211	TC
212	TD
213	TF
214	TG
215	TH
216	TJ
217	TK
218	TL
219	TM
220	TN
221	TO
222	TR
223	TT
224	TV
225	TW
226	TZ
227	UA
228	UG
229	UM
230	US
231	UY
232	UZ
233	VA
234	VC
235	VE
236	VG
237	VI
238	VN
239	VU
240	WF
241	WS
242	YE
243	YT
244	ZA
245	ZM
246	ZW
